Date,Symbol,Price_At_Pred,Pred_Return,Actual_Return
2025-12-22,TSLA,481.2000122070313,0.088061936,
2025-12-22,BA,214.0800018310547,0.0480387210845947,
2025-12-22,APP,721.3699951171875,0.0441718474030494,
2025-12-22,APA,24.1200008392334,0.0440409369766712,
2025-12-22,SOXL,41.720001220703125,0.0417470932006835,
2025-12-22,TSLA,481.2000122070313,0.088061936199665,
2025-12-22,BA,214.0800018310547,0.0480387210845947,
2025-12-22,APP,721.3699951171875,0.0441718474030494,
2025-12-22,APA,24.1200008392334,0.0440409518778324,
2025-12-22,SOXL,41.720001220703125,0.0417470969259738,
2025-12-22,TSLA,481.2000122070313,0.088061936199665,
2025-12-22,BA,214.0800018310547,0.0480387210845947,
2025-12-22,APP,721.3699951171875,0.0441718474030494,
2025-12-22,APA,24.1200008392334,0.0440409444272518,
2025-12-22,SOXL,41.720001220703125,0.0417471043765544,
2025-12-22,TSLA,481.2000122070313,0.088061936199665,
2025-12-22,IVZ,27.0,0.0546154603362083,
2025-12-22,BA,214.0800018310547,0.0480387210845947,
2025-12-22,APP,721.3699951171875,0.0441718474030494,
2025-12-22,APA,24.1200008392334,0.044040944427251816,
